Experiment ID,Model,Question,syntax_ok,max_cyclomatic_complexity,total_cyclomatic_complexity,maintainability_index,raw_loc,raw_lloc,raw_sloc,raw_comments,raw_multi,raw_blank,raw_single_comments,halstead_h1,halstead_h2,halstead_N1,halstead_N2,halstead_vocabulary,halstead_length,halstead_calculated_length,halstead_volume,halstead_difficulty,halstead_effort,halstead_time,halstead_bugs
235eece5-f384-4e93-ab88-b5c31a6c9139,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,7.0,7.0,89.3433375945714,43,22,22,13,0,8,13,3,5,3,5,8,8,16.36452797660028,24.0,1.5,36.0,2.0,0.008
62767311-9fb0-4359-9710-41df541c0471,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,5.0,5.0,91.9786587534348,38,21,21,10,0,7,10,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
8a76c190-7c1a-479d-9808-0bae01609e0c,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,10.0,10.0,88.2872537156764,48,29,29,14,0,5,14,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
7a97f59d-7435-4222-9040-db0b99deaa3b,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,17.0,17.0,78.4494629299663,69,34,34,26,0,9,26,3,15,9,17,18,26,63.35824643629125,108.41805003750012,1.7,184.31068506375016,10.239482503541677,0.0361393500125
915b0204-0a03-4641-97d1-8ad3d7524053,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,10.0,10.0,82.3274480786032,52,34,34,13,0,5,13,3,7,4,7,10,11,24.40637195656669,36.541209043760986,1.5,54.81181356564148,3.0451007536467487,0.0121804030145869
1424658c-8146-40a5-adb6-276c7fec01da,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,7.0,13.0,70.17290536157452,64,46,46,9,0,9,9,6,15,10,19,21,29,74.11313393845472,127.37720526058406,3.8,484.0333799902194,26.890743332789967,0.0424590684201946
402ea0aa-e8a2-47b6-87fd-b7958777658f,meta-llama-3.1-8b-instruct,How often does a user see advertisements and about which topics (from which companies)?,True,8.0,8.0,88.43050481411953,41,24,24,12,0,5,12,2,5,3,5,7,8,13.60964047443681,22.45883937646084,1.0,22.45883937646084,1.2477132986922683,0.0074862797921536
8d282f81-8f67-47d8-a3bb-9c1cf0ee26bb,meta-llama-3.1-8b-instruct,Which companies have access to your Instagram activity or information?,True,8.0,8.0,90.88824297089074,32,16,16,10,0,6,10,3,7,4,7,10,11,24.40637195656669,36.541209043760986,1.5,54.81181356564148,3.0451007536467487,0.0121804030145869
bfd809dd-d311-4773-ba2a-04e638cfc231,meta-llama-3.1-8b-instruct,Which companies have access to your Instagram activity or information?,True,13.0,13.0,80.98093551728392,48,29,29,14,0,5,14,4,16,9,17,20,26,72.0,112.37013046707143,2.125,238.7865272425268,13.265918180140378,0.0374567101556904
99c33049-ec67-4ac1-a532-4cf7ee6c32a3,meta-llama-3.1-8b-instruct,Which companies have access to your Instagram activity or information?,True,7.0,7.0,94.57164508591694,30,16,16,9,0,5,9,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
00703592-6b8d-4359-8c97-cc9a8bfed8e6,meta-llama-3.1-8b-instruct,Which companies have access to your Instagram activity or information?,True,9.0,9.0,91.5165595986356,40,21,21,14,0,5,14,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
5285dd39-9e2b-4dde-9e96-6f0a5c360b4c,meta-llama-3.1-8b-instruct,Which companies have access to your Instagram activity or information?,True,13.0,13.0,78.9798424817641,37,27,27,5,0,5,5,2,7,4,7,9,11,21.651484454403228,34.86917501586544,1.0,34.86917501586544,1.937176389770302,0.0116230583386218
3c9a4980-c823-46f4-b91d-be2da718f5f0,meta-llama-3.1-8b-instruct,Which companies have access to your Instagram activity or information?,True,8.0,8.0,92.3101188785136,37,20,20,12,0,5,12,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
21988261-1f89-498e-8507-3125ebdd4e73,meta-llama-3.1-8b-instruct,Which companies have access to your Instagram activity or information?,True,10.0,10.0,88.86198407697472,42,22,22,15,0,5,15,2,5,3,5,7,8,13.60964047443681,22.45883937646084,1.0,22.45883937646084,1.2477132986922683,0.0074862797921536
cf8dd48b-95d8-4ef1-834f-3f62b53ca585,meta-llama-3.1-8b-instruct,Which companies have access to your Instagram activity or information?,True,6.0,6.0,93.86222025297396,30,20,20,5,0,5,5,1,1,1,1,2,2,0.0,2.0,0.5,1.0,0.0555555555555555,0.0006666666666666
7c288af9-60bd-4f6d-8e90-775b45966d5d,meta-llama-3.1-8b-instruct,Which companies have access to your Instagram activity or information?,True,29.0,29.0,61.50020190751615,58,48,48,5,0,5,5,3,19,15,29,22,44,85.46551025759159,196.21499122004107,2.289473684210526,449.22905884588346,24.957169935882416,0.065404997073347
cc769a3a-8756-47d0-835b-1b5160427f33,meta-llama-3.1-8b-instruct,Which companies have access to your Instagram activity or information?,True,15.0,15.0,72.973728693558,43,33,33,5,0,5,5,2,10,7,13,12,20,35.219280948873624,71.69925001442313,1.3,93.20902501875008,5.178279167708337,0.0238997500048077
5095f3e3-9b21-4437-89f2-d348201c4452,meta-llama-3.1-8b-instruct,Which companies have access to your Instagram activity or information?,True,63.0,63.0,57.73357540706242,43,33,33,5,0,5,5,4,81,54,147,85,201,521.5278502336546,1288.2875781636783,3.6296296296296298,4676.006765186685,259.7781536214825,0.4294291927212261
5bb13ec6-b860-4c59-96cd-e48e63d2c1e6,meta-llama-3.1-8b-instruct,Which companies have access to your Instagram activity or information?,True,5.0,5.0,100.0,29,16,16,10,0,5,8,1,1,1,1,2,2,0.0,2.0,0.5,1.0,0.0555555555555555,0.0006666666666666
85e19f0e-24fc-4831-a507-cf97bb61afd7,meta-llama-3.1-8b-instruct,Which devices has the user logged in from and when?,True,9.0,9.0,87.28929708579582,40,20,20,13,0,7,13,3,10,5,10,13,15,37.97416845103709,55.506595772116384,1.5,83.25989365817458,4.625549647676365,0.0185021985907054
9ff86cc6-8e00-43b9-9837-ecc4f902bee4,meta-llama-3.1-8b-instruct,Which devices has the user logged in from and when?,True,15.0,15.0,74.46623288813001,52,35,35,10,0,7,10,6,22,14,26,28,40,113.61727061434748,192.29419688230416,3.5454545454545454,681.7703344008966,37.8761296889387,0.0640980656274347
52280f57-0a24-46f2-a24b-ff98c52de216,meta-llama-3.1-8b-instruct,Which devices has the user logged in from and when?,True,7.0,7.0,87.78529805235559,44,22,22,15,0,8,14,3,7,4,7,10,11,24.40637195656669,36.541209043760986,1.5,54.81181356564148,3.0451007536467487,0.0121804030145869
47b09372-026b-4fca-b527-b2d1c39e561b,meta-llama-3.1-8b-instruct,Which devices has the user logged in from and when?,True,7.0,7.0,88.03811593123703,43,21,21,15,0,8,14,3,7,4,7,10,11,24.40637195656669,36.541209043760986,1.5,54.81181356564148,3.0451007536467487,0.0121804030145869
fff0161c-cd03-46cf-a255-305317a11b88,meta-llama-3.1-8b-instruct,Which devices has the user logged in from and when?,True,7.0,7.0,91.534875142674,39,22,22,12,0,5,12,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
97ab03f2-1a33-46b2-851a-03a638ffeb55,meta-llama-3.1-8b-instruct,Which devices has the user logged in from and when?,True,15.0,15.0,69.3408643724818,46,38,38,4,0,4,4,3,8,6,11,11,17,28.75488750216347,58.81033751683406,2.0625,121.29632112847024,6.738684507137236,0.0196034458389446
aa18e614-3f23-4775-b289-ead6d84942c6,meta-llama-3.1-8b-instruct,Which devices has the user logged in from and when?,True,9.0,9.0,87.10467059136205,39,23,23,11,0,5,11,3,7,4,7,10,11,24.40637195656669,36.541209043760986,1.5,54.81181356564148,3.0451007536467487,0.0121804030145869
1589a63c-8450-422f-8ba2-bcd0d3861008,meta-llama-3.1-8b-instruct,Which devices has the user logged in from and when?,True,5.0,5.0,93.1500012818378,34,19,19,10,0,5,10,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
daf7f5c1-5e9d-4afd-99b6-a98afa131b9a,meta-llama-3.1-8b-instruct,Which devices has the user logged in from and when?,True,9.0,9.0,86.86150486473127,51,29,29,18,0,4,18,2,4,3,5,6,8,10.0,20.67970000576925,1.25,25.84962500721156,1.43609027817842,0.0068932333352564
5e72dc44-e44f-4e4e-82f8-910afffbd44c,meta-llama-3.1-8b-instruct,Which devices has the user logged in from and when?,True,12.0,12.0,76.11975768193426,33,25,25,4,0,4,4,3,13,7,13,16,20,52.86060383799767,80.0,1.5,120.0,6.666666666666667,0.0266666666666666
6706bd56-ae14-40fe-a81d-5c990a5f435b,meta-llama-3.1-8b-instruct,Which devices has the user logged in from and when?,True,14.0,14.0,75.02453185197598,38,30,30,4,0,4,4,3,7,4,7,10,11,24.40637195656669,36.541209043760986,1.5,54.81181356564148,3.0451007536467487,0.0121804030145869
e8baf973-cb94-4983-8616-27332ba0fa61,meta-llama-3.1-8b-instruct,Which devices has the user logged in from and when?,True,9.0,9.0,86.57487294589792,45,25,25,15,0,5,15,3,7,4,7,10,11,24.40637195656669,36.541209043760986,1.5,54.81181356564148,3.0451007536467487,0.0121804030145869
bc4acc32-eac8-496a-b1a0-d12ee09da1f9,meta-llama-3.1-8b-instruct,Which devices has the user logged in from and when?,True,8.0,8.0,90.8495458858762,43,23,23,15,0,5,15,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
bf87bfb0-7340-452c-b0fe-111ec964750d,meta-llama-3.1-8b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,11.0,11.0,77.24436707108778,39,30,30,5,0,4,5,3,7,4,7,10,11,24.40637195656669,36.541209043760986,1.5,54.81181356564148,3.0451007536467487,0.0121804030145869
00660a26-dbae-4714-bebe-4eb91e265499,meta-llama-3.1-8b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,14.0,14.0,78.1330944357968,69,41,41,16,0,12,16,4,9,7,12,13,19,36.52932501298081,70.30835464468075,2.6666666666666665,187.48894571914863,10.416052539952704,0.0234361182148935
b10d34ff-08a5-4285-929f-53c1e189991d,meta-llama-3.1-8b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,54.0,54.0,51.23900081813308,95,77,77,9,0,9,9,4,45,35,69,49,104,255.13338933483536,583.9298237879817,3.066666666666667,1790.718126283144,99.48434034906356,0.1946432745959939
b811770d-2c48-4a33-9315-cdd44bf1d4f8,meta-llama-3.1-8b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,11.0,11.0,80.27797114422206,38,26,26,6,0,6,6,4,8,5,9,12,14,32.0,50.18947501009619,2.25,112.92631877271644,6.273684376262024,0.0167298250033653
b57fb0c5-278f-4d7f-930a-6c18c5fe6958,meta-llama-3.1-8b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,6.0,6.0,92.57912472646682,39,20,20,12,0,7,12,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
6372c2dd-5b08-4329-8c23-543ac270425b,meta-llama-3.1-8b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,15.0,15.0,81.48864355332852,40,22,22,11,0,7,11,3,30,12,30,33,42,151.96160537041902,211.86455301305503,1.5,317.79682951958256,17.655379417754588,0.0706215176710183
f2876a6a-24fc-4e75-a842-9edb29ac7fc5,meta-llama-3.1-8b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,25.0,25.0,67.1027741123577,54,42,42,6,0,6,6,3,13,11,21,16,32,52.86060383799767,128.0,2.423076923076923,310.15384615384613,17.23076923076923,0.0426666666666666
701a67c1-4276-46ec-9cb1-0ae1190eaa1f,meta-llama-3.1-8b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,7.0,7.0,87.62025150159548,45,23,23,14,0,8,14,3,7,4,7,10,11,24.40637195656669,36.541209043760986,1.5,54.81181356564148,3.0451007536467487,0.0121804030145869
e4c363b4-5f2a-4e7e-9d0c-c27ffc662a18,meta-llama-3.1-8b-instruct,"What Instagram account changes (e.g., name, phone, email) has the user made over time?",True,60.0,60.0,36.766923470731314,166,168,156,5,0,5,5,2,23,21,41,25,62,106.0419249893113,287.9190837660329,1.7826086956521738,513.2470623655369,28.51372568697427,0.0959730279220109
549913d5-fa87-4714-953a-6c54f57d9388,meta-llama-3.1-8b-instruct,Whose stories does the user tend to engage with most often?,True,7.0,7.0,91.73334408061034,45,20,20,15,0,10,15,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
0f4972a4-4e8f-4711-b927-4589192cc50c,meta-llama-3.1-8b-instruct,Whose stories does the user tend to engage with most often?,True,16.0,16.0,74.8342905568847,84,53,51,27,0,6,27,4,14,10,19,18,29,61.30296890880645,120.92782504182703,2.7142857142857144,328.23266797067345,18.23514822059297,0.0403092750139423
ccc8377e-b1a2-4ce5-b435-1000127dda81,meta-llama-3.1-8b-instruct,Whose stories does the user tend to engage with most often?,True,5.0,5.0,93.56597936681118,34,18,18,9,0,7,9,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
3b41b798-b363-4a19-a1c1-922e751b9149,meta-llama-3.1-8b-instruct,Whose stories does the user tend to engage with most often?,True,8.0,8.0,86.65839869637145,56,28,28,20,0,8,20,2,5,3,5,7,8,13.60964047443681,22.45883937646084,1.0,22.45883937646084,1.2477132986922683,0.0074862797921536
85e40d7d-7454-4ba6-ba4e-0b61b6177f27,meta-llama-3.1-8b-instruct,Whose stories does the user tend to engage with most often?,True,6.0,6.0,95.65555049079109,28,18,18,5,0,5,5,1,1,1,1,2,2,0.0,2.0,0.5,1.0,0.0555555555555555,0.0006666666666666
9c241c80-cf49-4f7a-886f-31b4c36e8b2f,meta-llama-3.1-8b-instruct,Whose stories does the user tend to engage with most often?,True,14.0,14.0,81.08420058969558,64,38,38,16,0,10,16,4,7,4,7,11,11,27.651484454403228,38.05374780501028,2.0,76.10749561002055,4.228194200556697,0.01268458260167
84abda23-2b73-49a1-90e7-3b2009cf448c,meta-llama-3.1-8b-instruct,Whose stories does the user tend to engage with most often?,True,7.0,7.0,87.32524027672638,45,22,22,13,0,10,13,4,8,5,8,12,13,32.0,46.60451250937504,2.0,93.20902501875008,5.178279167708337,0.015534837503125
14d3018a-5ff8-4fe1-a902-01e8dabc8a15,meta-llama-3.1-8b-instruct,Whose stories does the user tend to engage with most often?,True,10.0,10.0,79.14196257504618,49,35,35,7,0,7,7,2,4,3,5,6,8,10.0,20.67970000576925,1.25,25.84962500721156,1.43609027817842,0.0068932333352564
574abc37-3b11-4191-bfff-6ae9ce8de28f,meta-llama-3.1-8b-instruct,Whose stories does the user tend to engage with most often?,True,7.0,7.0,87.36657608516876,48,27,26,16,0,6,16,3,5,3,5,8,8,16.36452797660028,24.0,1.5,36.0,2.0,0.008
4c90be4a-af5b-441c-86bd-1d437a5ebd6b,meta-llama-3.1-8b-instruct,Whose stories does the user tend to engage with most often?,True,17.0,17.0,66.05424159284561,59,49,49,5,0,5,5,2,8,7,13,10,20,26.0,66.43856189774725,1.625,107.96266308383927,5.997925726879959,0.022146187299249
e87a12b4-a0c5-44b4-a69a-838c10aa41f9,meta-llama-3.1-8b-instruct,Whose stories does the user tend to engage with most often?,True,8.0,8.0,89.18198224881377,41,21,21,15,0,5,15,3,5,3,5,8,8,16.36452797660028,24.0,1.5,36.0,2.0,0.008
eda2cd59-3c55-4b61-9342-80a2056689d8,meta-llama-3.1-8b-instruct,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",True,21.0,21.0,61.90212715859287,90,73,72,11,0,7,11,6,21,13,25,27,38,107.74844088268092,180.68572508221183,3.571428571428572,645.3061610078994,35.85034227821663,0.0602285750274039
61267da2-8af5-4f74-82ff-0651bcae3521,meta-llama-3.1-8b-instruct,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",True,16.0,16.0,73.34668741077881,71,41,43,15,0,13,15,4,29,17,33,33,50,148.8814488586996,252.21970596792264,2.2758620689655173,574.0172618580309,31.88984788100172,0.0840732353226408
aed2629f-6879-4f0e-a886-234818255348,meta-llama-3.1-8b-instruct,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",True,12.0,20.0,72.29089898729364,97,61,60,26,0,11,26,4,16,10,19,20,29,72.0,125.33591475173353,2.375,297.67279753536707,16.537377640853727,0.0417786382505778
ad659bc0-586f-4f00-9630-206f970666c9,meta-llama-3.1-8b-instruct,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",True,9.0,18.0,75.71239284790649,87,46,45,29,0,13,29,5,14,9,17,19,26,64.91260938324326,110.44611534953322,3.0357142857142856,335.2828501682258,18.62682500934588,0.0368153717831777
11398507-73c6-475d-8e25-6d0ba63dd253,meta-llama-3.1-8b-instruct,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",True,16.0,20.0,68.19739524304177,63,48,47,8,0,8,8,4,14,9,18,18,27,61.30296890880645,112.58797503894245,2.571428571428572,289.5119358144234,16.083996434134633,0.0375293250129808
aac9f988-1b00-4128-bfaa-ebe90ad9ed35,meta-llama-3.1-8b-instruct,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",True,15.0,32.0,66.50833445327571,157,80,79,49,0,29,49,3,32,22,43,35,65,164.75488750216346,333.4033961014228,2.015625,672.0162202669303,37.33423445927391,0.1111344653671409
d381a31a-d40b-4ef4-9a91-df2bb7ee5688,meta-llama-3.1-8b-instruct,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",True,23.0,27.0,62.45158644682488,75,58,57,9,0,9,9,4,21,17,34,25,51,100.23866587835396,236.8366656785109,3.238095238095238,766.8996793399402,42.60553774110779,0.0789455552261703
f65e8973-8461-47bc-9ea6-59e85e41f09a,meta-llama-3.1-8b-instruct,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",True,9.0,32.0,67.93639636756731,111,61,59,41,0,11,41,5,40,22,45,45,67,224.4867642699313,367.9541574540882,2.8125,1034.871067839623,57.49283710220128,0.1226513858180294
a0f5aa46-8bb7-4172-a08d-3a8af3514425,meta-llama-3.1-8b-instruct,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",True,8.0,13.0,73.85562784814859,60,45,44,8,0,8,8,2,7,4,7,9,11,21.651484454403228,34.86917501586544,1.0,34.86917501586544,1.937176389770302,0.0116230583386218
28b4a11b-50a8-4596-bb5c-c0ab9b2d2ea8,meta-llama-3.1-8b-instruct,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",True,8.0,12.0,72.72199790272118,66,51,50,9,0,7,9,2,7,4,7,9,11,21.651484454403228,34.86917501586544,1.0,34.86917501586544,1.937176389770302,0.0116230583386218
00744e9b-cc5e-47d7-8c33-f208425e66d2,meta-llama-3.1-8b-instruct,"Which accounts has the user interacted with most often through post likes, story likes and comments(Top 20)?",True,16.0,21.0,63.84607569950088,68,54,52,8,0,8,8,3,24,17,33,27,50,114.79398751947124,237.74437510817344,2.0625,490.3477736606077,27.241542981144875,0.0792481250360578
c8edb4dd-795a-492c-8254-fd1d673070e3,meta-llama-3.1-8b-instruct,Which profiles does the user follow that do not follow him back?,True,11.0,11.0,88.99006986036025,46,27,27,14,0,5,14,2,3,2,3,5,5,6.754887502163469,11.60964047443681,1.0,11.60964047443681,0.6449800263576005,0.0038698801581456
09681dc8-00f1-4175-8d2a-daa310003934,meta-llama-3.1-8b-instruct,Which profiles does the user follow that do not follow him back?,True,16.0,16.0,78.33022887319699,54,31,31,20,0,5,18,3,20,15,29,23,44,91.19344939991072,199.03672606650852,2.175,432.9048791946561,24.050271066369785,0.0663455753555028
3fa8bfde-ee00-40f2-a4dd-107e0899ccd7,meta-llama-3.1-8b-instruct,Which profiles does the user follow that do not follow him back?,True,18.0,18.0,79.30533363007916,63,33,33,25,0,5,25,3,11,8,15,14,23,42.80863530717375,87.56916320732489,2.0454545454545454,179.11874292407364,9.951041273559646,0.0291897210691082
96911bbc-287e-4792-9beb-72454a81f7af,meta-llama-3.1-8b-instruct,Which profiles does the user follow that do not follow him back?,True,16.0,16.0,79.6901860453455,67,37,37,25,0,5,25,3,10,7,12,13,19,37.97416845103709,70.30835464468075,1.8,126.55503836042534,7.030835464468074,0.0234361182148935
6ad84b2d-2e2a-4fd8-a9f7-fd830a9c65e8,meta-llama-3.1-8b-instruct,Which profiles does the user follow that do not follow him back?,True,35.0,35.0,73.4622972833042,55,32,32,18,0,5,18,5,34,25,51,39,76,184.5833770769484,401.6905686335309,3.75,1506.3396323757408,83.6855351319856,0.1338968562111769
6b284f22-8c77-4494-8840-6b6d56afb8f5,meta-llama-3.1-8b-instruct,Which profiles does the user follow that do not follow him back?,True,20.0,20.0,80.25748349559815,65,34,34,25,0,6,25,2,8,6,11,10,17,26.0,56.47277761308517,1.375,77.6500692179921,4.313892734332894,0.0188242592043617
bda1c72a-d503-475d-b118-a698db02e51b,meta-llama-3.1-8b-instruct,Which profiles does the user follow that do not follow him back?,True,13.0,13.0,84.43222282268617,39,21,21,13,0,5,13,5,16,8,16,21,24,75.60964047443682,105.41561814669026,2.5,263.53904536672565,14.641058075929202,0.03513853938223
407ae4c6-c1f4-4283-8ac8-c027b08cb761,meta-llama-3.1-8b-instruct,Which profiles does the user follow that do not follow him back?,True,13.0,13.0,84.44949229438531,46,24,24,17,0,5,17,4,10,6,10,14,16,41.21928094887362,60.91767875292166,2.0,121.83535750584332,6.768630972546851,0.0203058929176405
a669f472-9758-4b7c-807b-af0c339aa375,meta-llama-3.1-8b-instruct,Which profiles does the user follow that do not follow him back?,True,20.0,20.0,78.5089587050552,60,31,31,24,0,5,24,4,14,10,19,18,29,61.30296890880645,120.92782504182703,2.7142857142857144,328.23266797067345,18.23514822059297,0.0403092750139423
